Source Plate Barcode,Source Well,Destination Plate Barcode,Destination Well,Transfer Volume
Plate1,A12,destPlate100,H17,125.0
Plate1,A13,destPlate100,H17,125.0
Plate1,A14,destPlate100,H17,67.5
Plate1,A15,destPlate100,H17,125.0
Plate1,B21,destPlate100,H17,550.0
Plate1,A3,destPlate100,H18,250.0
Plate1,B4,destPlate100,H18,250.0
Plate1,B5,destPlate100,H18,262.5
Plate1,A8,destPlate100,H18,62.5
Plate1,A9,destPlate100,H18,62.5
Plate1,A10,destPlate100,H18,62.5
Plate1,A11,destPlate100,H18,12.5
Plate1,A12,destPlate100,H18,125.0
Plate1,A13,destPlate100,H18,125.0
Plate1,A14,destPlate100,H18,67.5
Plate1,A15,destPlate100,H18,125.0
Plate1,B21,destPlate100,H18,550.0
Plate1,A3,destPlate100,H19,250.0
Plate1,B4,destPlate100,H19,250.0
Plate1,B5,destPlate100,H19,262.5
Plate1,A8,destPlate100,H19,62.5
Plate1,A9,destPlate100,H19,62.5
Plate1,A10,destPlate100,H19,62.5
Plate1,A11,destPlate100,H19,12.5
Plate1,A12,destPlate100,H19,125.0
Plate1,A13,destPlate100,H19,125.0
Plate1,A14,destPlate100,H19,67.5
Plate1,A15,destPlate100,H19,125.0
Plate1,B21,destPlate100,H19,550.0
Plate1,A3,destPlate100,H20,125.0
Plate1,B4,destPlate100,H20,125.0
Plate1,B5,destPlate100,H20,787.5
Plate1,A8,destPlate100,H20,12.5
Plate1,A9,destPlate100,H20,12.5
Plate1,A10,destPlate100,H20,37.5
Plate1,A11,destPlate100,H20,37.5
Plate1,A12,destPlate100,H20,62.5
Plate1,A13,destPlate100,H20,37.5
Plate1,A14,destPlate100,H20,112.5
Plate1,A15,destPlate100,H20,62.5
Plate1,B21,destPlate100,H20,542.5
Plate1,A3,destPlate100,H21,125.0
Plate1,B4,destPlate100,H21,125.0
Plate1,B5,destPlate100,H21,787.5
Plate1,A8,destPlate100,H21,12.5
Plate1,A9,destPlate100,H21,37.5
Plate1,A10,destPlate100,H21,37.5
Plate1,A11,destPlate100,H21,12.5
Plate1,A12,destPlate100,H21,62.5
Plate1,A13,destPlate100,H21,37.5
Plate1,A14,destPlate100,H21,112.5
Plate1,A15,destPlate100,H21,62.5
Plate1,B21,destPlate100,H21,542.5
Plate1,A3,destPlate100,H22,125.0
Plate1,B4,destPlate100,H22,125.0
Plate1,B5,destPlate100,H22,787.5
Plate1,A8,destPlate100,H22,37.5
Plate1,A9,destPlate100,H22,12.5
Plate1,A10,destPlate100,H22,62.5
Plate1,A11,destPlate100,H22,12.5
Plate1,A12,destPlate100,H22,62.5
Plate1,A13,destPlate100,H22,12.5
Plate1,A14,destPlate100,H22,112.5
Plate1,A15,destPlate100,H22,62.5
Plate1,B21,destPlate100,H22,542.5
Plate1,A3,destPlate100,H23,125.0
Plate1,B4,destPlate100,H23,125.0
Plate1,B5,destPlate100,H23,787.5
Plate1,A8,destPlate100,H23,37.5
Plate1,A9,destPlate100,H23,12.5
Plate1,A10,destPlate100,H23,62.5
Plate1,A11,destPlate100,H23,12.5
Plate1,A12,destPlate100,H23,37.5
Plate1,A13,destPlate100,H23,37.5
Plate1,A14,destPlate100,H23,112.5
Plate1,A15,destPlate100,H23,62.5
Plate1,B21,destPlate100,H23,542.5
Plate1,A3,destPlate100,I2,125.0
Plate1,B4,destPlate100,I2,125.0
Plate1,B5,destPlate100,I2,787.5
Plate1,A8,destPlate100,I2,12.5
Plate1,A9,destPlate100,I2,12.5
Plate1,A10,destPlate100,I2,37.5
Plate1,A11,destPlate100,I2,37.5
Plate1,A12,destPlate100,I2,62.5
Plate1,A13,destPlate100,I2,37.5
Plate1,A14,destPlate100,I2,112.5
Plate1,A15,destPlate100,I2,62.5
Plate1,B21,destPlate100,I2,542.5
Plate1,A3,destPlate100,I3,125.0
Plate1,B4,destPlate100,I3,125.0
Plate1,B5,destPlate100,I3,787.5
Plate1,A8,destPlate100,I3,12.5
Plate1,A9,destPlate100,I3,37.5
Plate1,A10,destPlate100,I3,37.5
Plate1,A11,destPlate100,I3,12.5
Plate1,A12,destPlate100,I3,62.5
Plate1,A13,destPlate100,I3,37.5
Plate1,A14,destPlate100,I3,112.5
Plate1,A15,destPlate100,I3,62.5
Plate1,B21,destPlate100,I3,100.0
Plate1,C21,destPlate100,I3,442.5
Plate1,A3,destPlate100,I4,125.0
Plate1,B4,destPlate100,I4,125.0
Plate1,B5,destPlate100,I4,787.5
Plate1,A8,destPlate100,I4,37.5
Plate1,A9,destPlate100,I4,12.5
Plate1,A10,destPlate100,I4,62.5
Plate1,A11,destPlate100,I4,12.5
Plate1,A12,destPlate100,I4,62.5
Plate1,A13,destPlate100,I4,12.5
Plate1,A14,destPlate100,I4,112.5
Plate1,A15,destPlate100,I4,62.5
Plate1,C21,destPlate100,I4,542.5
Plate1,A3,destPlate100,I5,125.0
Plate1,B4,destPlate100,I5,125.0
Plate1,B5,destPlate100,I5,787.5
Plate1,A8,destPlate100,I5,37.5
Plate1,A9,destPlate100,I5,12.5
Plate1,A10,destPlate100,I5,62.5
Plate1,A11,destPlate100,I5,12.5
Plate1,A12,destPlate100,I5,37.5
Plate1,A13,destPlate100,I5,37.5
Plate1,A14,destPlate100,I5,112.5
Plate1,A15,destPlate100,I5,62.5
Plate1,C21,destPlate100,I5,542.5
Plate1,A3,destPlate100,I6,125.0
Plate1,B4,destPlate100,I6,125.0
Plate1,B5,destPlate100,I6,787.5
Plate1,A8,destPlate100,I6,12.5
Plate1,A9,destPlate100,I6,12.5
Plate1,A10,destPlate100,I6,37.5
Plate1,A11,destPlate100,I6,37.5
Plate1,A12,destPlate100,I6,62.5
Plate1,A13,destPlate100,I6,37.5
Plate1,A14,destPlate100,I6,112.5
Plate1,A15,destPlate100,I6,62.5
Plate1,C21,destPlate100,I6,542.5
Plate1,A3,destPlate100,I7,125.0
Plate1,B4,destPlate100,I7,125.0
Plate1,B5,destPlate100,I7,787.5
Plate1,A8,destPlate100,I7,12.5
Plate1,A9,destPlate100,I7,37.5
Plate1,A10,destPlate100,I7,37.5
Plate1,A11,destPlate100,I7,12.5
Plate1,A12,destPlate100,I7,62.5
Plate1,A13,destPlate100,I7,37.5
Plate1,A14,destPlate100,I7,112.5
Plate1,A15,destPlate100,I7,62.5
Plate1,C21,destPlate100,I7,542.5
Plate1,A3,destPlate100,I8,125.0
Plate1,B4,destPlate100,I8,125.0
Plate1,B5,destPlate100,I8,787.5
Plate1,A8,destPlate100,I8,37.5
Plate1,A9,destPlate100,I8,12.5
Plate1,A10,destPlate100,I8,62.5
Plate1,A11,destPlate100,I8,12.5
Plate1,A12,destPlate100,I8,62.5
Plate1,A13,destPlate100,I8,12.5
Plate1,A14,destPlate100,I8,112.5
Plate1,A15,destPlate100,I8,62.5
Plate1,C21,destPlate100,I8,542.5
Plate1,A3,destPlate100,I9,125.0
Plate1,B4,destPlate100,I9,125.0
Plate1,B5,destPlate100,I9,787.5
Plate1,A8,destPlate100,I9,37.5
Plate1,A9,destPlate100,I9,12.5
Plate1,A10,destPlate100,I9,62.5
Plate1,A11,destPlate100,I9,12.5
Plate1,A12,destPlate100,I9,37.5
Plate1,A13,destPlate100,I9,37.5
Plate1,A14,destPlate100,I9,112.5
Plate1,A15,destPlate100,I9,62.5
Plate1,C21,destPlate100,I9,542.5
Plate1,A3,destPlate100,I10,250.0
Plate1,B4,destPlate100,I10,250.0
Plate1,B5,destPlate100,I10,262.5
Plate1,A8,destPlate100,I10,125.0
Plate1,A9,destPlate100,I10,37.5
Plate1,A10,destPlate100,I10,125.0
Plate1,A11,destPlate100,I10,12.5
Plate1,A12,destPlate100,I10,37.5
Plate1,A13,destPlate100,I10,125.0
Plate1,A14,destPlate100,I10,67.5
Plate1,A15,destPlate100,I10,125.0
Plate1,C21,destPlate100,I10,537.5
Plate1,A3,destPlate100,I11,250.0
Plate1,B4,destPlate100,I11,250.0
Plate1,B5,destPlate100,I11,262.5
Plate1,A8,destPlate100,I11,125.0
Plate1,A9,destPlate100,I11,37.5
Plate1,A10,destPlate100,I11,125.0
Plate1,A11,destPlate100,I11,12.5
Plate1,A12,destPlate100,I11,37.5
Plate1,A13,destPlate100,I11,125.0
Plate1,A14,destPlate100,I11,67.5
Plate1,A15,destPlate100,I11,125.0
Plate1,C21,destPlate100,I11,537.5
Plate1,A3,destPlate100,I12,250.0
Plate1,B4,destPlate100,I12,250.0
Plate1,B5,destPlate100,I12,262.5
Plate1,A8,destPlate100,I12,125.0
Plate1,A9,destPlate100,I12,37.5
Plate1,A10,destPlate100,I12,125.0
Plate1,A11,destPlate100,I12,12.5
Plate1,A12,destPlate100,I12,37.5
Plate1,A13,destPlate100,I12,125.0
Plate1,A14,destPlate100,I12,67.5
Plate1,A15,destPlate100,I12,125.0
Plate1,C21,destPlate100,I12,537.5
Plate1,A3,destPlate100,I13,125.0
Plate1,B4,destPlate100,I13,125.0
Plate1,B5,destPlate100,I13,787.5
Plate1,A8,destPlate100,I13,62.5
Plate1,A9,destPlate100,I13,12.5
Plate1,A10,destPlate100,I13,12.5
Plate1,A11,destPlate100,I13,37.5
Plate1,A12,destPlate100,I13,62.5
Plate1,A13,destPlate100,I13,37.5
Plate1,A14,destPlate100,I13,112.5
Plate1,A15,destPlate100,I13,62.5
Plate1,C21,destPlate100,I13,517.5
Plate1,A3,destPlate100,I14,125.0
Plate1,B4,destPlate100,I14,125.0
Plate1,B5,destPlate100,I14,787.5
Plate1,A8,destPlate100,I14,62.5
Plate1,A9,destPlate100,I14,12.5
Plate1,A10,destPlate100,I14,12.5
Plate1,A11,destPlate100,I14,37.5
Plate1,A12,destPlate100,I14,62.5
Plate1,A13,destPlate100,I14,37.5
Plate1,A14,destPlate100,I14,112.5
Plate1,A15,destPlate100,I14,62.5
Plate1,C21,destPlate100,I14,517.5
Plate1,A3,destPlate100,I15,125.0
Plate1,B4,destPlate100,I15,125.0
Plate1,B5,destPlate100,I15,787.5
Plate1,A8,destPlate100,I15,62.5
Plate1,A9,destPlate100,I15,12.5
Plate1,A10,destPlate100,I15,12.5
Plate1,A11,destPlate100,I15,37.5
Plate1,A12,destPlate100,I15,62.5
Plate1,A13,destPlate100,I15,37.5
Plate1,A14,destPlate100,I15,112.5
Plate1,A15,destPlate100,I15,62.5
Plate1,C21,destPlate100,I15,517.5
Plate1,A3,destPlate100,I16,250.0
Plate1,B4,destPlate100,I16,250.0
Plate1,B5,destPlate100,I16,787.5
Plate1,A8,destPlate100,I16,12.5
Plate1,A9,destPlate100,I16,37.5
Plate1,A10,destPlate100,I16,62.5
Plate1,A11,destPlate100,I16,12.5
Plate1,A12,destPlate100,I16,12.5
Plate1,A13,destPlate100,I16,12.5
Plate1,A14,destPlate100,I16,67.5
Plate1,A15,destPlate100,I16,125.0
Plate1,C21,destPlate100,I16,325.0
Plate1,A3,destPlate100,I17,250.0
Plate1,B4,destPlate100,I17,250.0
Plate1,B5,destPlate100,I17,300.0
Plate1,C5,destPlate100,I17,487.5
Plate1,A8,destPlate100,I17,12.5
Plate1,A9,destPlate100,I17,37.5
Plate1,A10,destPlate100,I17,62.5
Plate1,A11,destPlate100,I17,12.5
Plate1,A12,destPlate100,I17,12.5
Plate1,A13,destPlate100,I17,12.5
Plate1,A14,destPlate100,I17,67.5
Plate1,A15,destPlate100,I17,125.0
Plate1,C21,destPlate100,I17,325.0
Plate1,A3,destPlate100,I18,250.0
Plate1,B4,destPlate100,I18,250.0
Plate1,C5,destPlate100,I18,787.5
Plate1,A8,destPlate100,I18,12.5
Plate1,A9,destPlate100,I18,37.5
Plate1,A10,destPlate100,I18,62.5
Plate1,A11,destPlate100,I18,12.5
Plate1,A12,destPlate100,I18,12.5
Plate1,A13,destPlate100,I18,12.5
Plate1,A14,destPlate100,I18,67.5
Plate1,A15,destPlate100,I18,125.0
Plate1,C21,destPlate100,I18,325.0
Plate1,A3,destPlate100,I19,250.0
Plate1,B4,destPlate100,I19,250.0
Plate1,C5,destPlate100,I19,787.5
Plate1,A8,destPlate100,I19,62.5
Plate1,A9,destPlate100,I19,12.5
Plate1,A10,destPlate100,I19,12.5
Plate1,A11,destPlate100,I19,12.5
Plate1,A12,destPlate100,I19,37.5
Plate1,A13,destPlate100,I19,37.5
Plate1,A14,destPlate100,I19,67.5
Plate1,A15,destPlate100,I19,125.0
Plate1,C21,destPlate100,I19,300.0
Plate1,A3,destPlate100,I20,250.0
Plate1,B4,destPlate100,I20,250.0
Plate1,C5,destPlate100,I20,787.5
Plate1,A8,destPlate100,I20,12.5
Plate1,A9,destPlate100,I20,37.5
Plate1,A10,destPlate100,I20,12.5
Plate1,A11,destPlate100,I20,37.5
Plate1,A12,destPlate100,I20,62.5
Plate1,A13,destPlate100,I20,12.5
Plate1,B14,destPlate100,I20,67.5
Plate1,A15,destPlate100,I20,125.0
Plate1,C21,destPlate100,I20,300.0
Plate1,A3,destPlate100,I21,250.0
Plate1,B4,destPlate100,I21,250.0
Plate1,C5,destPlate100,I21,787.5
Plate1,A8,destPlate100,I21,62.5
Plate1,A9,destPlate100,I21,12.5
Plate1,A10,destPlate100,I21,12.5
Plate1,A11,destPlate100,I21,12.5
Plate1,A12,destPlate100,I21,37.5
Plate1,A13,destPlate100,I21,37.5
Plate1,B14,destPlate100,I21,67.5
Plate1,A15,destPlate100,I21,125.0
Plate1,C21,destPlate100,I21,300.0
Plate1,A3,destPlate100,I22,250.0
Plate1,B4,destPlate100,I22,250.0
Plate1,C5,destPlate100,I22,787.5
Plate1,A8,destPlate100,I22,12.5
Plate1,A9,destPlate100,I22,37.5
Plate1,A10,destPlate100,I22,12.5
Plate1,A11,destPlate100,I22,37.5
Plate1,A12,destPlate100,I22,62.5
Plate1,A13,destPlate100,I22,12.5
Plate1,B14,destPlate100,I22,67.5
Plate1,A15,destPlate100,I22,125.0
Plate1,C21,destPlate100,I22,300.0
Plate1,A3,destPlate100,I23,250.0
Plate1,B4,destPlate100,I23,250.0
Plate1,C5,destPlate100,I23,787.5
Plate1,A8,destPlate100,I23,62.5
Plate1,A9,destPlate100,I23,12.5
Plate1,A10,destPlate100,I23,12.5
Plate1,A11,destPlate100,I23,12.5
Plate1,A12,destPlate100,I23,37.5
Plate1,A13,destPlate100,I23,37.5
Plate1,B14,destPlate100,I23,67.5
Plate1,A15,destPlate100,I23,125.0
Plate1,C21,destPlate100,I23,300.0
Plate1,A3,destPlate100,J2,250.0
Plate1,B4,destPlate100,J2,250.0
Plate1,C5,destPlate100,J2,787.5
Plate1,A8,destPlate100,J2,12.5
Plate1,A9,destPlate100,J2,37.5
Plate1,A10,destPlate100,J2,12.5
Plate1,A11,destPlate100,J2,37.5
Plate1,A12,destPlate100,J2,62.5
Plate1,A13,destPlate100,J2,12.5
Plate1,B14,destPlate100,J2,67.5
Plate1,A15,destPlate100,J2,125.0
Plate1,C21,destPlate100,J2,300.0
Plate1,A3,destPlate100,J3,125.0
Plate1,B4,destPlate100,J3,25.0
Plate1,C5,destPlate100,J3,12.5
Plate1,A8,destPlate100,J3,12.5
Plate1,A9,destPlate100,J3,12.5
Plate1,A10,destPlate100,J3,12.5
Plate1,A11,destPlate100,J3,12.5
Plate1,A12,destPlate100,J3,37.5
Plate1,A13,destPlate100,J3,62.5
Plate1,B14,destPlate100,J3,22.5
Plate1,A15,destPlate100,J3,62.5
Plate1,C21,destPlate100,J3,257.5
Plate1,A3,destPlate100,J4,125.0
Plate1,B4,destPlate100,J4,25.0
Plate1,C5,destPlate100,J4,12.5
Plate1,A8,destPlate100,J4,12.5
Plate1,A9,destPlate100,J4,12.5
Plate1,A10,destPlate100,J4,12.5
Plate1,A11,destPlate100,J4,12.5
Plate1,A12,destPlate100,J4,37.5
Plate1,A13,destPlate100,J4,62.5
Plate1,B14,destPlate100,J4,22.5
Plate1,A15,destPlate100,J4,62.5
Plate1,C21,destPlate100,J4,257.5
Plate1,A3,destPlate100,J5,125.0
Plate1,B4,destPlate100,J5,25.0
Plate1,C5,destPlate100,J5,12.5
Plate1,A8,destPlate100,J5,12.5
Plate1,A9,destPlate100,J5,12.5
Plate1,A10,destPlate100,J5,12.5
Plate1,A11,destPlate100,J5,12.5
Plate1,A12,destPlate100,J5,37.5
Plate1,A13,destPlate100,J5,62.5
Plate1,B14,destPlate100,J5,22.5
Plate1,A15,destPlate100,J5,62.5
Plate1,C21,destPlate100,J5,257.5
Plate1,A3,destPlate100,J6,250.0
Plate1,B4,destPlate100,J6,250.0
Plate1,C5,destPlate100,J6,787.5
Plate1,A8,destPlate100,J6,62.5
Plate1,A9,destPlate100,J6,37.5
Plate1,A10,destPlate100,J6,12.5
Plate1,A11,destPlate100,J6,12.5
Plate1,A12,destPlate100,J6,37.5
Plate1,A13,destPlate100,J6,62.5
Plate1,B14,destPlate100,J6,67.5
Plate1,A15,destPlate100,J6,125.0
Plate1,C21,destPlate100,J6,250.0
Plate1,A3,destPlate100,J7,250.0
Plate1,B4,destPlate100,J7,250.0
Plate1,C5,destPlate100,J7,787.5
Plate1,A8,destPlate100,J7,62.5
Plate1,A9,destPlate100,J7,37.5
Plate1,A10,destPlate100,J7,12.5
Plate1,A11,destPlate100,J7,12.5
Plate1,A12,destPlate100,J7,37.5
Plate1,A13,destPlate100,J7,62.5
Plate1,B14,destPlate100,J7,67.5
Plate1,A15,destPlate100,J7,125.0
Plate1,C21,destPlate100,J7,250.0
Plate1,A3,destPlate100,J8,250.0
Plate1,B4,destPlate100,J8,200.0
Plate1,C4,destPlate100,J8,50.0
Plate1,C5,destPlate100,J8,787.5
Plate1,A8,destPlate100,J8,62.5
Plate1,A9,destPlate100,J8,37.5
Plate1,A10,destPlate100,J8,12.5
Plate1,A11,destPlate100,J8,12.5
Plate1,A12,destPlate100,J8,37.5
Plate1,A13,destPlate100,J8,62.5
Plate1,B14,destPlate100,J8,67.5
Plate1,A15,destPlate100,J8,125.0
Plate1,C21,destPlate100,J8,250.0
Plate1,A3,destPlate100,J9,250.0
Plate1,C4,destPlate100,J9,250.0
Plate1,C5,destPlate100,J9,787.5
Plate1,A8,destPlate100,J9,37.5
Plate1,A9,destPlate100,J9,37.5
Plate1,A10,destPlate100,J9,12.5
Plate1,A11,destPlate100,J9,12.5
Plate1,A12,destPlate100,J9,12.5
Plate1,A13,destPlate100,J9,125.0
Plate1,B14,destPlate100,J9,67.5
Plate1,A15,destPlate100,J9,125.0
Plate1,C21,destPlate100,J9,237.5
Plate1,A3,destPlate100,J10,250.0
Plate1,C4,destPlate100,J10,250.0
Plate1,C5,destPlate100,J10,787.5
Plate1,A8,destPlate100,J10,62.5
Plate1,A9,destPlate100,J10,12.5
Plate1,A10,destPlate100,J10,125.0
Plate1,A11,destPlate100,J10,12.5
Plate1,A12,destPlate100,J10,12.5
Plate1,A13,destPlate100,J10,12.5
Plate1,B14,destPlate100,J10,67.5
Plate1,A15,destPlate100,J10,125.0
Plate1,C21,destPlate100,J10,237.5
Plate1,A3,destPlate100,J11,250.0
Plate1,C4,destPlate100,J11,250.0
Plate1,C5,destPlate100,J11,787.5
Plate1,A8,destPlate100,J11,62.5
Plate1,A9,destPlate100,J11,12.5
Plate1,A10,destPlate100,J11,12.5
Plate1,A11,destPlate100,J11,12.5
Plate1,A12,destPlate100,J11,12.5
Plate1,A13,destPlate100,J11,125.0
Plate1,B14,destPlate100,J11,67.5
Plate1,A15,destPlate100,J11,125.0
Plate1,C21,destPlate100,J11,237.5
Plate1,A3,destPlate100,J12,250.0
Plate1,C4,destPlate100,J12,250.0
Plate1,C5,destPlate100,J12,787.5
Plate1,A8,destPlate100,J12,37.5
Plate1,A9,destPlate100,J12,37.5
Plate1,A10,destPlate100,J12,12.5
Plate1,A11,destPlate100,J12,12.5
Plate1,A12,destPlate100,J12,12.5
Plate1,A13,destPlate100,J12,125.0
Plate1,B14,destPlate100,J12,67.5
Plate1,A15,destPlate100,J12,125.0
Plate1,C21,destPlate100,J12,237.5
Plate1,A3,destPlate100,J13,250.0
Plate1,C4,destPlate100,J13,250.0
Plate1,C5,destPlate100,J13,787.5
Plate1,A8,destPlate100,J13,62.5
Plate1,A9,destPlate100,J13,12.5
Plate1,A10,destPlate100,J13,125.0
Plate1,A11,destPlate100,J13,12.5
Plate1,A12,destPlate100,J13,12.5
Plate1,A13,destPlate100,J13,12.5
Plate1,B14,destPlate100,J13,67.5
Plate1,A15,destPlate100,J13,125.0
Plate1,C21,destPlate100,J13,237.5
Plate1,A3,destPlate100,J14,250.0
Plate1,C4,destPlate100,J14,250.0
Plate1,C5,destPlate100,J14,787.5
Plate1,A8,destPlate100,J14,62.5
Plate1,A9,destPlate100,J14,12.5
Plate1,A10,destPlate100,J14,12.5
Plate1,A11,destPlate100,J14,12.5
Plate1,A12,destPlate100,J14,12.5
Plate1,A13,destPlate100,J14,125.0
Plate1,B14,destPlate100,J14,67.5
Plate1,A15,destPlate100,J14,125.0
Plate1,C21,destPlate100,J14,237.5
Plate1,A3,destPlate100,J15,250.0
Plate1,C4,destPlate100,J15,250.0
Plate1,C5,destPlate100,J15,787.5
Plate1,A8,destPlate100,J15,37.5
Plate1,A9,destPlate100,J15,37.5
Plate1,A10,destPlate100,J15,12.5
Plate1,A11,destPlate100,J15,12.5
Plate1,A12,destPlate100,J15,12.5
Plate1,A13,destPlate100,J15,125.0
Plate1,B14,destPlate100,J15,67.5
Plate1,A15,destPlate100,J15,125.0
Plate1,C21,destPlate100,J15,237.5
Plate1,A3,destPlate100,J16,250.0
Plate1,C4,destPlate100,J16,250.0
Plate1,C5,destPlate100,J16,787.5
Plate1,A8,destPlate100,J16,62.5
Plate1,A9,destPlate100,J16,12.5
Plate1,A10,destPlate100,J16,125.0
Plate1,A11,destPlate100,J16,12.5
Plate1,A12,destPlate100,J16,12.5
Plate1,A13,destPlate100,J16,12.5
Plate1,B14,destPlate100,J16,67.5
Plate1,A15,destPlate100,J16,125.0
Plate1,C21,destPlate100,J16,237.5
Plate1,A3,destPlate100,J17,250.0
Plate1,C4,destPlate100,J17,250.0
Plate1,C5,destPlate100,J17,787.5
Plate1,A8,destPlate100,J17,62.5
Plate1,A9,destPlate100,J17,12.5
Plate1,A10,destPlate100,J17,12.5
Plate1,A11,destPlate100,J17,12.5
Plate1,A12,destPlate100,J17,12.5
Plate1,A13,destPlate100,J17,125.0
Plate1,B14,destPlate100,J17,67.5
Plate1,A15,destPlate100,J17,125.0
Plate1,C21,destPlate100,J17,237.5
Plate1,A3,destPlate100,J18,25.0
Plate1,C4,destPlate100,J18,125.0
Plate1,C5,destPlate100,J18,12.5
Plate1,A8,destPlate100,J18,37.5
Plate1,A9,destPlate100,J18,12.5
Plate1,A10,destPlate100,J18,12.5
Plate1,A11,destPlate100,J18,12.5
Plate1,A12,destPlate100,J18,37.5
Plate1,A13,destPlate100,J18,62.5
Plate1,B14,destPlate100,J18,22.5
Plate1,A15,destPlate100,J18,62.5
Plate1,C21,destPlate100,J18,232.5
Plate1,A3,destPlate100,J19,25.0
Plate1,C4,destPlate100,J19,125.0
Plate1,C5,destPlate100,J19,12.5
Plate1,A8,destPlate100,J19,37.5
Plate1,A9,destPlate100,J19,12.5
Plate1,A10,destPlate100,J19,12.5
Plate1,A11,destPlate100,J19,12.5
Plate1,A12,destPlate100,J19,37.5
Plate1,A13,destPlate100,J19,62.5
Plate1,B14,destPlate100,J19,22.5
Plate1,A15,destPlate100,J19,62.5
Plate1,C21,destPlate100,J19,232.5
Plate1,A3,destPlate100,J20,25.0
Plate1,C4,destPlate100,J20,125.0
Plate1,C5,destPlate100,J20,12.5
Plate1,A8,destPlate100,J20,37.5
Plate1,A9,destPlate100,J20,12.5
Plate1,A10,destPlate100,J20,12.5
Plate1,A11,destPlate100,J20,12.5
Plate1,A12,destPlate100,J20,37.5
Plate1,A13,destPlate100,J20,62.5
Plate1,B14,destPlate100,J20,22.5
Plate1,A15,destPlate100,J20,62.5
Plate1,C21,destPlate100,J20,232.5
Plate1,A3,destPlate100,J21,125.0
Plate1,C4,destPlate100,J21,25.0
Plate1,C5,destPlate100,J21,12.5
Plate1,A8,destPlate100,J21,37.5
Plate1,A9,destPlate100,J21,12.5
Plate1,A10,destPlate100,J21,37.5
Plate1,A11,destPlate100,J21,62.5
Plate1,A12,destPlate100,J21,12.5
Plate1,A13,destPlate100,J21,12.5
Plate1,B14,destPlate100,J21,112.5
Plate1,A15,destPlate100,J21,12.5
Plate1,C21,destPlate100,J21,192.5
Plate1,A3,destPlate100,J22,125.0
Plate1,C4,destPlate100,J22,25.0
Plate1,C5,destPlate100,J22,12.5
Plate1,A8,destPlate100,J22,37.5
Plate1,A9,destPlate100,J22,12.5
Plate1,A10,destPlate100,J22,37.5
Plate1,A11,destPlate100,J22,62.5
Plate1,A12,destPlate100,J22,12.5
Plate1,A13,destPlate100,J22,12.5
Plate1,B14,destPlate100,J22,112.5
Plate1,A15,destPlate100,J22,12.5
Plate1,C21,destPlate100,J22,192.5
Plate1,A3,destPlate100,J23,125.0
Plate1,C4,destPlate100,J23,25.0
Plate1,C5,destPlate100,J23,12.5
Plate1,A8,destPlate100,J23,37.5
Plate1,A9,destPlate100,J23,12.5
Plate1,A10,destPlate100,J23,37.5
Plate1,A11,destPlate100,J23,62.5
Plate1,A12,destPlate100,J23,12.5
Plate1,A13,destPlate100,J23,12.5
Plate1,B14,destPlate100,J23,112.5
Plate1,A15,destPlate100,J23,12.5
Plate1,C21,destPlate100,J23,192.5
Plate1,A3,destPlate100,K2,250.0
Plate1,C4,destPlate100,K2,250.0
Plate1,C5,destPlate100,K2,787.5
Plate1,A8,destPlate100,K2,62.5
Plate1,A9,destPlate100,K2,37.5
Plate1,A10,destPlate100,K2,12.5
Plate1,A11,destPlate100,K2,12.5
Plate1,A12,destPlate100,K2,62.5
Plate1,A13,destPlate100,K2,125.0
Plate1,B14,destPlate100,K2,67.5
Plate1,A15,destPlate100,K2,125.0
Plate1,C21,destPlate100,K2,162.5
Plate1,A3,destPlate100,K3,250.0
Plate1,C4,destPlate100,K3,250.0
Plate1,C5,destPlate100,K3,787.5
Plate1,A8,destPlate100,K3,37.5
Plate1,A9,destPlate100,K3,62.5
Plate1,A10,destPlate100,K3,62.5
Plate1,A11,destPlate100,K3,12.5
Plate1,A12,destPlate100,K3,125.0
Plate1,A13,destPlate100,K3,12.5
Plate1,B14,destPlate100,K3,67.5
Plate1,A15,destPlate100,K3,125.0
Plate1,C21,destPlate100,K3,162.5
Plate1,A3,destPlate100,K4,250.0
Plate1,C4,destPlate100,K4,250.0
Plate1,C5,destPlate100,K4,787.5
Plate1,A8,destPlate100,K4,62.5
Plate1,A9,destPlate100,K4,37.5
Plate1,A10,destPlate100,K4,12.5
Plate1,A11,destPlate100,K4,12.5
Plate1,A12,destPlate100,K4,62.5
Plate1,A13,destPlate100,K4,125.0
Plate1,B14,destPlate100,K4,67.5
Plate1,A15,destPlate100,K4,125.0
Plate1,C21,destPlate100,K4,162.5
Plate1,A3,destPlate100,K5,250.0
Plate1,C4,destPlate100,K5,250.0
Plate1,C5,destPlate100,K5,787.5
Plate1,A8,destPlate100,K5,37.5
Plate1,A9,destPlate100,K5,62.5
Plate1,A10,destPlate100,K5,62.5
Plate1,A11,destPlate100,K5,12.5
Plate1,A12,destPlate100,K5,125.0
Plate1,A13,destPlate100,K5,12.5
Plate1,B14,destPlate100,K5,67.5
Plate1,A15,destPlate100,K5,125.0
Plate1,C21,destPlate100,K5,162.5
Plate1,A3,destPlate100,K6,250.0
Plate1,C4,destPlate100,K6,250.0
Plate1,C5,destPlate100,K6,787.5
Plate1,A8,destPlate100,K6,62.5
Plate1,A9,destPlate100,K6,37.5
Plate1,A10,destPlate100,K6,12.5
Plate1,A11,destPlate100,K6,12.5
Plate1,A12,destPlate100,K6,62.5
